[val] step 0 loss=2.2935
step 252/300 loss=1.7247 tokens=511 step_time=3.651s
step 253/300 loss=1.2426 tokens=511 step_time=3.719s
step 254/300 loss=1.0353 tokens=511 step_time=3.683s
step 255/300 loss=1.4124 tokens=511 step_time=3.689s
step 256/300 loss=1.4834 tokens=511 step_time=3.714s
step 257/300 loss=1.1383 tokens=511 step_time=3.679s
step 258/300 loss=2.5693 tokens=511 step_time=3.710s
step 259/300 loss=1.3914 tokens=511 step_time=3.690s
step 260/300 loss=1.3529 tokens=511 step_time=3.692s
step 261/300 loss=2.1877 tokens=511 step_time=3.678s
step 262/300 loss=0.8228 tokens=511 step_time=3.689s
step 263/300 loss=1.9537 tokens=511 step_time=3.682s
step 264/300 loss=1.4421 tokens=511 step_time=3.678s
step 265/300 loss=0.7460 tokens=511 step_time=3.692s
step 266/300 loss=0.8873 tokens=511 step_time=3.652s
step 267/300 loss=1.1626 tokens=511 step_time=3.680s
step 268/300 loss=0.8481 tokens=511 step_time=3.655s
step 269/300 loss=2.2384 tokens=511 step_time=3.739s
step 270/300 loss=1.0995 tokens=511 step_time=3.700s
step 271/300 loss=1.3205 tokens=511 step_time=3.677s
step 272/300 loss=1.2881 tokens=511 step_time=3.681s
step 273/300 loss=0.8917 tokens=511 step_time=3.686s
step 274/300 loss=1.1078 tokens=511 step_time=3.749s
step 275/300 loss=1.2171 tokens=511 step_time=3.702s
step 276/300 loss=2.5714 tokens=511 step_time=3.702s
step 277/300 loss=1.4520 tokens=511 step_time=3.809s
step 278/300 loss=2.2843 tokens=511 step_time=3.726s
step 279/300 loss=0.9292 tokens=511 step_time=3.763s
step 280/300 loss=2.9710 tokens=511 step_time=3.700s
step 281/300 loss=2.1624 tokens=511 step_time=3.716s
step 282/300 loss=1.1218 tokens=511 step_time=3.692s
step 283/300 loss=1.5028 tokens=511 step_time=3.689s
step 284/300 loss=1.3194 tokens=365 step_time=2.866s
step 285/300 loss=1.2464 tokens=511 step_time=3.768s
step 286/300 loss=1.0107 tokens=511 step_time=3.677s
step 287/300 loss=1.5966 tokens=511 step_time=3.688s
step 288/300 loss=1.3105 tokens=511 step_time=3.669s
step 289/300 loss=1.5709 tokens=511 step_time=3.693s
step 290/300 loss=1.4300 tokens=511 step_time=4.235s
step 291/300 loss=1.7885 tokens=511 step_time=3.719s
step 292/300 loss=1.0475 tokens=511 step_time=3.664s
step 293/300 loss=1.2439 tokens=511 step_time=3.815s
step 294/300 loss=2.7599 tokens=511 step_time=3.696s
step 295/300 loss=2.8019 tokens=511 step_time=3.747s
step 296/300 loss=0.8006 tokens=511 step_time=3.681s
step 297/300 loss=1.6944 tokens=511 step_time=3.706s
step 298/300 loss=1.4871 tokens=511 step_time=3.750s
step 299/300 loss=1.3875 tokens=511 step_time=3.763s
step 300/300 loss=0.8200 tokens=511 step_time=3.690s
[val] step 300 loss=1.4419
[train] done: 300 steps, final_loss=0.8200, tokens=151000, trainable=5.898M/634.574M
