[val] step 0 loss=2.3096
step 52/100 loss=4.8904 tokens=511 step_time=1.133s
step 53/100 loss=4.7533 tokens=511 step_time=1.072s
step 54/100 loss=3.8388 tokens=511 step_time=1.081s
step 55/100 loss=6.7788 tokens=511 step_time=1.101s
step 56/100 loss=5.0116 tokens=511 step_time=1.080s
step 57/100 loss=5.3480 tokens=511 step_time=1.089s
step 58/100 loss=4.3059 tokens=511 step_time=1.091s
step 59/100 loss=4.7639 tokens=511 step_time=1.099s
step 60/100 loss=4.6657 tokens=511 step_time=1.077s
step 61/100 loss=4.8960 tokens=511 step_time=1.074s
step 62/100 loss=4.4683 tokens=511 step_time=1.075s
step 63/100 loss=4.7517 tokens=511 step_time=1.089s
step 64/100 loss=5.1184 tokens=511 step_time=1.076s
step 65/100 loss=4.3260 tokens=511 step_time=1.075s
step 66/100 loss=4.5092 tokens=511 step_time=1.077s
step 67/100 loss=4.6194 tokens=511 step_time=1.077s
step 68/100 loss=4.8142 tokens=511 step_time=1.086s
step 69/100 loss=4.3058 tokens=511 step_time=1.086s
step 70/100 loss=5.7145 tokens=304 step_time=0.875s
step 71/100 loss=4.9563 tokens=511 step_time=1.094s
step 72/100 loss=5.6073 tokens=511 step_time=1.078s
step 73/100 loss=5.2572 tokens=511 step_time=1.088s
step 74/100 loss=5.7536 tokens=511 step_time=1.089s
step 75/100 loss=4.6117 tokens=511 step_time=1.090s
step 76/100 loss=4.9215 tokens=511 step_time=1.086s
step 77/100 loss=5.1272 tokens=511 step_time=1.086s
step 78/100 loss=5.2833 tokens=511 step_time=1.084s
step 79/100 loss=4.5360 tokens=511 step_time=1.076s
step 80/100 loss=4.6698 tokens=511 step_time=1.076s
step 81/100 loss=3.8701 tokens=511 step_time=1.086s
step 82/100 loss=5.2710 tokens=511 step_time=1.075s
step 83/100 loss=4.4278 tokens=511 step_time=1.078s
step 84/100 loss=4.9286 tokens=511 step_time=1.084s
step 85/100 loss=4.8750 tokens=511 step_time=1.086s
step 86/100 loss=4.1806 tokens=511 step_time=1.079s
step 87/100 loss=5.8949 tokens=511 step_time=1.078s
step 88/100 loss=4.6095 tokens=511 step_time=1.081s
step 89/100 loss=4.3950 tokens=511 step_time=1.077s
step 90/100 loss=4.4262 tokens=511 step_time=1.079s
step 91/100 loss=3.7167 tokens=511 step_time=1.090s
step 92/100 loss=4.6774 tokens=511 step_time=1.100s
step 93/100 loss=5.9183 tokens=511 step_time=1.093s
step 94/100 loss=4.5439 tokens=511 step_time=1.087s
step 95/100 loss=4.8312 tokens=511 step_time=1.095s
step 96/100 loss=4.9200 tokens=511 step_time=1.102s
step 97/100 loss=4.4738 tokens=511 step_time=1.074s
step 98/100 loss=5.2279 tokens=511 step_time=1.078s
step 99/100 loss=5.6617 tokens=511 step_time=1.076s
step 100/100 loss=4.8463 tokens=511 step_time=1.088s
[val] step 100 loss=4.4740
[train] done: 100 steps, final_loss=4.8463, tokens=49910, trainable=596.050M/596.050M
