[val] step 0 loss=2.4215
step 45/100 loss=3.2172 tokens=511 step_time=0.684s
step 46/100 loss=1.7622 tokens=511 step_time=0.698s
step 47/100 loss=3.3487 tokens=511 step_time=0.693s
step 48/100 loss=1.4236 tokens=511 step_time=0.683s
step 49/100 loss=1.8234 tokens=511 step_time=0.699s
step 50/100 loss=1.3307 tokens=511 step_time=0.712s
[val] step 50 loss=1.9509
step 51/100 loss=1.2644 tokens=511 step_time=0.693s
step 52/100 loss=2.2529 tokens=511 step_time=0.704s
step 53/100 loss=0.7251 tokens=511 step_time=0.699s
step 54/100 loss=1.0388 tokens=511 step_time=0.693s
step 55/100 loss=3.5118 tokens=511 step_time=0.675s
step 56/100 loss=2.4103 tokens=511 step_time=0.702s
step 57/100 loss=1.5448 tokens=511 step_time=0.682s
step 58/100 loss=1.3370 tokens=511 step_time=0.696s
step 59/100 loss=1.7626 tokens=511 step_time=0.683s
step 60/100 loss=1.9873 tokens=511 step_time=0.701s
step 61/100 loss=1.9803 tokens=511 step_time=0.687s
step 62/100 loss=1.8591 tokens=511 step_time=0.708s
step 63/100 loss=1.5691 tokens=511 step_time=0.691s
step 64/100 loss=2.1226 tokens=511 step_time=0.702s
step 65/100 loss=1.6557 tokens=511 step_time=0.698s
step 66/100 loss=1.6455 tokens=511 step_time=0.690s
step 67/100 loss=1.3961 tokens=511 step_time=0.690s
step 68/100 loss=1.4862 tokens=511 step_time=0.694s
step 69/100 loss=0.8033 tokens=511 step_time=0.705s
step 70/100 loss=2.0515 tokens=304 step_time=0.556s
step 71/100 loss=2.0703 tokens=511 step_time=0.693s
step 72/100 loss=2.3394 tokens=511 step_time=0.693s
step 73/100 loss=2.2113 tokens=511 step_time=0.713s
step 74/100 loss=3.1428 tokens=511 step_time=0.685s
step 75/100 loss=1.7617 tokens=511 step_time=0.704s
step 76/100 loss=2.1236 tokens=511 step_time=0.711s
step 77/100 loss=2.9414 tokens=511 step_time=0.711s
step 78/100 loss=2.6266 tokens=511 step_time=0.696s
step 79/100 loss=1.5533 tokens=511 step_time=0.703s
step 80/100 loss=2.4724 tokens=511 step_time=0.682s
step 81/100 loss=1.4840 tokens=511 step_time=0.698s
step 82/100 loss=3.1600 tokens=511 step_time=0.683s
step 83/100 loss=1.5341 tokens=511 step_time=0.703s
step 84/100 loss=2.1113 tokens=511 step_time=0.690s
step 85/100 loss=2.0279 tokens=511 step_time=0.697s
step 86/100 loss=1.4966 tokens=511 step_time=0.690s
step 87/100 loss=3.7422 tokens=511 step_time=0.699s
step 88/100 loss=1.3720 tokens=511 step_time=0.693s
step 89/100 loss=2.2706 tokens=511 step_time=0.691s
step 90/100 loss=1.8298 tokens=511 step_time=0.688s
step 91/100 loss=1.4788 tokens=511 step_time=0.687s
step 92/100 loss=2.2903 tokens=511 step_time=0.683s
step 93/100 loss=3.5677 tokens=511 step_time=0.701s
step 94/100 loss=1.9085 tokens=511 step_time=0.695s
step 95/100 loss=2.6194 tokens=511 step_time=0.684s
step 96/100 loss=1.7607 tokens=511 step_time=0.688s
step 97/100 loss=0.7130 tokens=511 step_time=0.702s
step 98/100 loss=1.8412 tokens=511 step_time=0.704s
step 99/100 loss=3.1471 tokens=511 step_time=0.709s
step 100/100 loss=2.5752 tokens=511 step_time=0.716s
[val] step 100 loss=1.9260
[train] done: 100 steps, final_loss=2.5752, tokens=49910, trainable=2.294M/95.482M
