[val] step 0 loss=2.3438
step 50/100 loss=1.0631 tokens=511 step_time=1.699s
[val] step 50 loss=1.6512
step 51/100 loss=1.0167 tokens=511 step_time=1.712s
step 52/100 loss=2.0529 tokens=511 step_time=1.714s
step 53/100 loss=0.6413 tokens=511 step_time=1.714s
step 54/100 loss=0.8944 tokens=511 step_time=1.699s
step 55/100 loss=3.0563 tokens=511 step_time=1.715s
step 56/100 loss=2.0196 tokens=511 step_time=1.695s
step 57/100 loss=1.1888 tokens=511 step_time=1.719s
step 58/100 loss=1.1773 tokens=511 step_time=1.704s
step 59/100 loss=1.4963 tokens=511 step_time=1.712s
step 60/100 loss=1.7644 tokens=511 step_time=1.725s
step 61/100 loss=1.7494 tokens=511 step_time=1.696s
step 62/100 loss=1.7206 tokens=511 step_time=1.705s
step 63/100 loss=1.2854 tokens=511 step_time=1.698s
step 64/100 loss=1.8409 tokens=511 step_time=1.712s
step 65/100 loss=1.2537 tokens=511 step_time=1.693s
step 66/100 loss=1.4004 tokens=511 step_time=1.691s
step 67/100 loss=1.1374 tokens=511 step_time=1.709s
step 68/100 loss=1.1153 tokens=511 step_time=1.689s
step 69/100 loss=0.6396 tokens=511 step_time=1.711s
step 70/100 loss=1.5330 tokens=304 step_time=1.059s
step 71/100 loss=1.7255 tokens=511 step_time=1.707s
step 72/100 loss=1.9132 tokens=511 step_time=1.707s
step 73/100 loss=1.9326 tokens=511 step_time=1.701s
step 74/100 loss=2.6737 tokens=511 step_time=1.699s
step 75/100 loss=1.4913 tokens=511 step_time=1.687s
step 76/100 loss=1.6800 tokens=511 step_time=1.711s
step 77/100 loss=2.6013 tokens=511 step_time=1.692s
step 78/100 loss=2.3434 tokens=511 step_time=1.685s
step 79/100 loss=1.2345 tokens=511 step_time=1.688s
step 80/100 loss=2.1840 tokens=511 step_time=1.701s
step 81/100 loss=1.2330 tokens=511 step_time=1.722s
step 82/100 loss=2.8078 tokens=511 step_time=1.772s
step 83/100 loss=1.3314 tokens=511 step_time=1.792s
step 84/100 loss=1.8334 tokens=511 step_time=1.745s
step 85/100 loss=1.7288 tokens=511 step_time=1.740s
step 86/100 loss=1.1636 tokens=511 step_time=1.715s
step 87/100 loss=3.3423 tokens=511 step_time=1.708s
step 88/100 loss=0.9778 tokens=511 step_time=1.720s
step 89/100 loss=2.0601 tokens=511 step_time=1.691s
step 90/100 loss=1.6686 tokens=511 step_time=1.747s
step 91/100 loss=1.2632 tokens=511 step_time=1.714s
step 92/100 loss=1.7870 tokens=511 step_time=1.718s
step 93/100 loss=3.2345 tokens=511 step_time=1.691s
step 94/100 loss=1.4807 tokens=511 step_time=1.678s
step 95/100 loss=2.3359 tokens=511 step_time=1.707s
step 96/100 loss=1.4371 tokens=511 step_time=1.671s
step 97/100 loss=0.5890 tokens=511 step_time=1.691s
step 98/100 loss=1.5662 tokens=511 step_time=1.682s
step 99/100 loss=2.6596 tokens=511 step_time=1.697s
step 100/100 loss=2.2898 tokens=511 step_time=1.712s
[val] step 100 loss=1.6281
[train] done: 100 steps, final_loss=2.2898, tokens=49910, trainable=3.211M/272.156M
