[val] step 0 loss=2.2935
step 38/300 loss=1.4197 tokens=511 step_time=3.736s
step 39/300 loss=1.0092 tokens=511 step_time=3.668s
step 40/300 loss=1.9960 tokens=474 step_time=3.572s
step 41/300 loss=1.6963 tokens=511 step_time=3.846s
step 42/300 loss=1.1580 tokens=511 step_time=3.724s
step 43/300 loss=1.7243 tokens=511 step_time=3.874s
step 44/300 loss=1.4516 tokens=349 step_time=2.557s
step 45/300 loss=2.6164 tokens=511 step_time=5.300s
step 46/300 loss=1.1419 tokens=511 step_time=3.678s
step 47/300 loss=2.6466 tokens=511 step_time=3.683s
step 48/300 loss=0.9548 tokens=511 step_time=3.726s
step 49/300 loss=1.2222 tokens=511 step_time=3.701s
step 50/300 loss=0.9444 tokens=511 step_time=3.665s
[val] step 50 loss=1.5089
step 51/300 loss=0.9431 tokens=511 step_time=3.859s
step 52/300 loss=1.9584 tokens=511 step_time=3.870s
step 53/300 loss=0.5926 tokens=511 step_time=3.683s
step 54/300 loss=0.7794 tokens=511 step_time=3.668s
step 55/300 loss=2.8540 tokens=511 step_time=3.699s
step 56/300 loss=1.9043 tokens=511 step_time=3.692s
step 57/300 loss=1.0862 tokens=511 step_time=3.651s
step 58/300 loss=1.0361 tokens=511 step_time=3.664s
step 59/300 loss=1.3852 tokens=511 step_time=3.714s
step 60/300 loss=1.6329 tokens=511 step_time=3.742s
step 61/300 loss=1.6141 tokens=511 step_time=3.763s
step 62/300 loss=1.6096 tokens=511 step_time=3.693s
step 63/300 loss=1.1852 tokens=511 step_time=3.662s
step 64/300 loss=1.7101 tokens=511 step_time=3.688s
step 65/300 loss=1.1188 tokens=511 step_time=3.629s
step 66/300 loss=1.2442 tokens=511 step_time=3.636s
step 67/300 loss=1.0324 tokens=511 step_time=3.653s
step 68/300 loss=0.9503 tokens=511 step_time=3.633s
step 69/300 loss=0.5346 tokens=511 step_time=3.638s
step 70/300 loss=1.3717 tokens=304 step_time=2.858s
step 71/300 loss=1.4874 tokens=511 step_time=3.677s
step 72/300 loss=1.7188 tokens=511 step_time=3.655s
step 73/300 loss=1.7846 tokens=511 step_time=3.748s
step 74/300 loss=2.5216 tokens=511 step_time=3.671s
step 75/300 loss=1.2798 tokens=511 step_time=3.641s
step 76/300 loss=1.4480 tokens=511 step_time=3.623s
step 77/300 loss=2.3262 tokens=511 step_time=3.653s
step 78/300 loss=2.0495 tokens=511 step_time=3.649s
step 79/300 loss=1.0913 tokens=511 step_time=3.667s
step 80/300 loss=2.0367 tokens=511 step_time=3.691s
step 81/300 loss=1.1026 tokens=511 step_time=3.636s
step 82/300 loss=2.5721 tokens=511 step_time=3.615s
step 83/300 loss=1.1434 tokens=511 step_time=3.643s
step 84/300 loss=1.6289 tokens=511 step_time=3.619s
step 85/300 loss=1.6123 tokens=511 step_time=3.610s
step 86/300 loss=0.9756 tokens=511 step_time=3.615s
step 87/300 loss=3.0864 tokens=511 step_time=3.619s
step 88/300 loss=0.7886 tokens=511 step_time=3.638s
step 89/300 loss=1.8919 tokens=511 step_time=3.766s
step 90/300 loss=1.5519 tokens=511 step_time=3.680s
step 91/300 loss=1.2069 tokens=511 step_time=3.632s
step 92/300 loss=1.5940 tokens=511 step_time=3.635s
step 93/300 loss=2.9785 tokens=511 step_time=3.622s
step 94/300 loss=1.2869 tokens=511 step_time=3.658s
step 95/300 loss=2.1264 tokens=511 step_time=3.658s
step 96/300 loss=1.2147 tokens=511 step_time=3.611s
step 97/300 loss=0.5163 tokens=511 step_time=3.614s
step 98/300 loss=1.4189 tokens=511 step_time=3.626s
step 99/300 loss=2.4090 tokens=511 step_time=3.627s
step 100/300 loss=2.1631 tokens=511 step_time=3.611s
[val] step 100 loss=1.4712
step 101/300 loss=1.3526 tokens=511 step_time=3.765s
step 102/300 loss=0.9005 tokens=511 step_time=3.675s
step 103/300 loss=0.9066 tokens=511 step_time=3.625s
step 104/300 loss=0.5990 tokens=511 step_time=3.623s
step 105/300 loss=0.9290 tokens=511 step_time=3.645s
step 106/300 loss=1.1883 tokens=511 step_time=3.627s
step 107/300 loss=2.9548 tokens=511 step_time=3.682s
step 108/300 loss=1.1727 tokens=511 step_time=3.685s
step 109/300 loss=1.3016 tokens=511 step_time=3.704s
step 110/300 loss=1.1198 tokens=511 step_time=3.696s
step 111/300 loss=1.1122 tokens=511 step_time=3.694s
step 112/300 loss=0.9217 tokens=511 step_time=3.672s
step 113/300 loss=0.9536 tokens=511 step_time=4.079s
step 114/300 loss=1.0057 tokens=511 step_time=3.802s
step 115/300 loss=1.7101 tokens=511 step_time=3.731s
step 116/300 loss=1.2170 tokens=511 step_time=3.683s
step 117/300 loss=1.2207 tokens=511 step_time=3.664s
step 118/300 loss=1.3730 tokens=511 step_time=3.673s
step 119/300 loss=2.0834 tokens=511 step_time=3.654s
step 120/300 loss=2.7893 tokens=511 step_time=3.660s
step 121/300 loss=1.5039 tokens=511 step_time=3.635s
step 122/300 loss=2.7462 tokens=511 step_time=3.635s
step 123/300 loss=1.7488 tokens=511 step_time=3.666s
step 124/300 loss=1.0631 tokens=511 step_time=3.660s
step 125/300 loss=1.3973 tokens=511 step_time=3.649s
step 126/300 loss=0.9898 tokens=511 step_time=3.646s
step 127/300 loss=1.0080 tokens=511 step_time=3.641s
step 128/300 loss=1.6720 tokens=511 step_time=3.652s
step 129/300 loss=1.0174 tokens=511 step_time=3.658s
step 130/300 loss=1.1351 tokens=511 step_time=3.637s
step 131/300 loss=0.7992 tokens=511 step_time=3.640s
step 132/300 loss=0.6620 tokens=511 step_time=3.653s
step 133/300 loss=2.0453 tokens=511 step_time=3.648s
step 134/300 loss=0.9277 tokens=511 step_time=3.651s
step 135/300 loss=1.5127 tokens=511 step_time=3.650s
step 136/300 loss=1.1974 tokens=511 step_time=3.663s
step 137/300 loss=1.3587 tokens=511 step_time=3.679s
step 138/300 loss=1.4964 tokens=511 step_time=3.678s
step 139/300 loss=1.3962 tokens=511 step_time=3.657s
step 140/300 loss=1.3542 tokens=511 step_time=3.642s
step 141/300 loss=0.9895 tokens=511 step_time=3.639s
step 142/300 loss=1.2845 tokens=511 step_time=3.618s
step 143/300 loss=1.9162 tokens=511 step_time=3.619s
step 144/300 loss=1.3916 tokens=511 step_time=3.643s
step 145/300 loss=1.3622 tokens=511 step_time=3.648s
step 146/300 loss=1.5817 tokens=511 step_time=3.636s
step 147/300 loss=1.0471 tokens=511 step_time=3.655s
step 148/300 loss=1.4524 tokens=511 step_time=3.654s
step 149/300 loss=1.6680 tokens=511 step_time=3.636s
step 150/300 loss=1.6012 tokens=511 step_time=3.617s
[val] step 150 loss=1.4550
step 151/300 loss=1.6032 tokens=511 step_time=3.711s
step 152/300 loss=0.8570 tokens=511 step_time=3.654s
step 153/300 loss=1.2995 tokens=511 step_time=3.646s
step 154/300 loss=0.5871 tokens=511 step_time=3.684s
step 155/300 loss=2.3427 tokens=511 step_time=3.695s
step 156/300 loss=0.9507 tokens=511 step_time=3.667s
step 157/300 loss=2.1535 tokens=511 step_time=3.653s
step 158/300 loss=1.4763 tokens=511 step_time=3.649s
step 159/300 loss=1.2654 tokens=511 step_time=3.638s
step 160/300 loss=1.2108 tokens=511 step_time=3.641s
step 161/300 loss=1.2962 tokens=511 step_time=3.643s
step 162/300 loss=1.5680 tokens=511 step_time=3.617s
step 163/300 loss=2.6592 tokens=511 step_time=3.638s
step 164/300 loss=1.2643 tokens=511 step_time=3.635s
step 165/300 loss=1.7210 tokens=511 step_time=3.658s
step 166/300 loss=1.0184 tokens=511 step_time=3.661s
step 167/300 loss=1.0243 tokens=511 step_time=3.629s
step 168/300 loss=2.6727 tokens=511 step_time=3.648s
step 169/300 loss=1.1177 tokens=511 step_time=3.643s
step 170/300 loss=0.5458 tokens=511 step_time=3.650s
step 171/300 loss=0.9025 tokens=511 step_time=3.626s
step 172/300 loss=2.4864 tokens=511 step_time=3.641s
step 173/300 loss=1.3147 tokens=511 step_time=3.620s
step 174/300 loss=1.6056 tokens=511 step_time=3.660s
step 175/300 loss=1.3371 tokens=511 step_time=3.625s
step 176/300 loss=1.1668 tokens=511 step_time=3.668s
step 177/300 loss=0.9147 tokens=408 step_time=3.242s
step 178/300 loss=1.3982 tokens=511 step_time=3.744s
step 179/300 loss=1.9539 tokens=499 step_time=3.844s
step 180/300 loss=1.5897 tokens=511 step_time=20.418s
step 181/300 loss=1.3366 tokens=511 step_time=3.533s
step 182/300 loss=0.5337 tokens=511 step_time=3.500s
step 183/300 loss=1.3098 tokens=511 step_time=3.515s
step 184/300 loss=1.1171 tokens=495 step_time=3.803s
step 185/300 loss=0.8578 tokens=511 step_time=7.228s
step 186/300 loss=1.2008 tokens=511 step_time=3.581s
step 187/300 loss=1.9952 tokens=511 step_time=3.752s
step 188/300 loss=1.0516 tokens=511 step_time=3.695s
step 189/300 loss=1.5684 tokens=511 step_time=3.683s
step 190/300 loss=0.9510 tokens=511 step_time=3.679s
step 191/300 loss=1.0879 tokens=511 step_time=3.695s
step 192/300 loss=1.1600 tokens=511 step_time=3.684s
step 193/300 loss=0.5524 tokens=511 step_time=3.714s
step 194/300 loss=1.7328 tokens=268 step_time=2.159s
step 195/300 loss=3.0841 tokens=511 step_time=3.668s
step 196/300 loss=1.3613 tokens=511 step_time=3.677s
step 197/300 loss=2.6825 tokens=511 step_time=3.682s
step 198/300 loss=1.2594 tokens=511 step_time=3.687s
step 199/300 loss=1.2325 tokens=511 step_time=3.696s
step 200/300 loss=1.2455 tokens=511 step_time=3.676s
[val] step 200 loss=1.4493
step 201/300 loss=1.3866 tokens=511 step_time=3.734s
step 202/300 loss=2.1609 tokens=511 step_time=3.672s
step 203/300 loss=1.3111 tokens=511 step_time=3.700s
step 204/300 loss=1.2020 tokens=511 step_time=3.833s
step 205/300 loss=1.3624 tokens=511 step_time=3.683s
step 206/300 loss=2.4002 tokens=511 step_time=3.683s
step 207/300 loss=2.5460 tokens=511 step_time=3.673s
step 208/300 loss=3.0191 tokens=511 step_time=3.701s
step 209/300 loss=2.0322 tokens=511 step_time=3.810s
step 210/300 loss=1.2445 tokens=511 step_time=3.679s
step 211/300 loss=0.9732 tokens=511 step_time=3.655s
step 212/300 loss=1.1836 tokens=511 step_time=3.645s
step 213/300 loss=1.0608 tokens=511 step_time=3.646s
step 214/300 loss=1.1513 tokens=511 step_time=4.067s
step 215/300 loss=1.9750 tokens=452 step_time=3.849s
step 216/300 loss=1.0233 tokens=511 step_time=6.145s
step 217/300 loss=3.0916 tokens=511 step_time=3.606s
step 218/300 loss=1.3253 tokens=511 step_time=3.604s
step 219/300 loss=1.4027 tokens=511 step_time=3.618s
step 220/300 loss=2.6212 tokens=511 step_time=3.686s
step 221/300 loss=1.6873 tokens=511 step_time=3.732s
step 222/300 loss=0.9022 tokens=511 step_time=3.690s
step 223/300 loss=0.4274 tokens=511 step_time=3.709s
step 224/300 loss=1.3628 tokens=511 step_time=3.714s
step 225/300 loss=1.5757 tokens=503 step_time=3.900s
step 226/300 loss=1.4144 tokens=511 step_time=7.811s
step 227/300 loss=1.4543 tokens=511 step_time=3.555s
step 228/300 loss=1.5608 tokens=257 step_time=3.534s
step 229/300 loss=1.5747 tokens=242 step_time=1.730s
step 230/300 loss=1.6450 tokens=511 step_time=9.848s
step 231/300 loss=0.8654 tokens=511 step_time=3.511s
step 232/300 loss=1.0916 tokens=511 step_time=3.495s
step 233/300 loss=0.6949 tokens=511 step_time=3.511s
step 234/300 loss=1.8961 tokens=511 step_time=3.543s
step 235/300 loss=0.9645 tokens=511 step_time=3.555s
step 236/300 loss=2.1921 tokens=511 step_time=3.569s
step 237/300 loss=2.8299 tokens=511 step_time=3.575s
step 238/300 loss=1.0839 tokens=511 step_time=3.553s
step 239/300 loss=2.3899 tokens=511 step_time=3.575s
step 240/300 loss=0.8959 tokens=511 step_time=3.571s
step 241/300 loss=2.9944 tokens=511 step_time=3.592s
step 242/300 loss=2.4697 tokens=511 step_time=3.587s
step 243/300 loss=2.7815 tokens=511 step_time=3.569s
step 244/300 loss=1.5105 tokens=511 step_time=3.581s
step 245/300 loss=0.4819 tokens=511 step_time=3.588s
step 246/300 loss=2.3514 tokens=511 step_time=3.590s
step 247/300 loss=0.9872 tokens=511 step_time=3.600s
step 248/300 loss=1.4328 tokens=511 step_time=3.583s
step 249/300 loss=1.3565 tokens=511 step_time=3.572s
step 250/300 loss=1.2915 tokens=511 step_time=3.580s
[val] step 250 loss=1.4470
step 251/300 loss=1.3019 tokens=511 step_time=3.646s
step 252/300 loss=1.7254 tokens=511 step_time=3.642s
step 253/300 loss=1.2388 tokens=511 step_time=3.645s
step 254/300 loss=1.0394 tokens=511 step_time=3.639s
step 255/300 loss=1.4068 tokens=511 step_time=3.622s
step 256/300 loss=1.4761 tokens=511 step_time=3.611s
step 257/300 loss=1.1287 tokens=511 step_time=3.631s
step 258/300 loss=2.5782 tokens=511 step_time=3.598s
step 259/300 loss=1.3859 tokens=511 step_time=3.599s
step 260/300 loss=1.3565 tokens=511 step_time=3.609s
step 261/300 loss=2.2022 tokens=511 step_time=3.628s
step 262/300 loss=0.8275 tokens=511 step_time=3.596s
step 263/300 loss=1.9526 tokens=511 step_time=3.614s
step 264/300 loss=1.4383 tokens=511 step_time=3.593s
step 265/300 loss=0.7444 tokens=511 step_time=3.623s
step 266/300 loss=0.8877 tokens=511 step_time=3.612s
step 267/300 loss=1.1683 tokens=511 step_time=3.608s
step 268/300 loss=0.8448 tokens=511 step_time=3.626s
step 269/300 loss=2.2365 tokens=511 step_time=3.630s
step 270/300 loss=1.0961 tokens=511 step_time=3.582s
step 271/300 loss=1.3242 tokens=511 step_time=3.602s
step 272/300 loss=1.2899 tokens=511 step_time=3.678s
step 273/300 loss=0.8968 tokens=511 step_time=3.679s
step 274/300 loss=1.0968 tokens=511 step_time=3.601s
step 275/300 loss=1.2191 tokens=511 step_time=3.611s
step 276/300 loss=2.5772 tokens=511 step_time=3.637s
step 277/300 loss=1.4496 tokens=511 step_time=3.645s
step 278/300 loss=2.2786 tokens=511 step_time=3.658s
step 279/300 loss=0.9370 tokens=511 step_time=3.848s
step 280/300 loss=2.9751 tokens=511 step_time=3.716s
step 281/300 loss=2.1649 tokens=511 step_time=3.697s
step 282/300 loss=1.1202 tokens=511 step_time=3.648s
step 283/300 loss=1.4935 tokens=511 step_time=3.614s
step 284/300 loss=1.3271 tokens=365 step_time=2.762s
step 285/300 loss=1.2395 tokens=511 step_time=3.802s
step 286/300 loss=1.0164 tokens=511 step_time=3.728s
step 287/300 loss=1.5966 tokens=511 step_time=3.685s
step 288/300 loss=1.3089 tokens=511 step_time=3.653s
step 289/300 loss=1.5729 tokens=511 step_time=3.651s
step 290/300 loss=1.4258 tokens=511 step_time=3.669s
step 291/300 loss=1.7863 tokens=511 step_time=3.670s
step 292/300 loss=1.0513 tokens=511 step_time=3.625s
step 293/300 loss=1.2386 tokens=511 step_time=3.609s
step 294/300 loss=2.7585 tokens=511 step_time=3.591s
step 295/300 loss=2.7978 tokens=511 step_time=3.633s
step 296/300 loss=0.8032 tokens=511 step_time=3.624s
step 297/300 loss=1.6908 tokens=511 step_time=3.618s
step 298/300 loss=1.4958 tokens=511 step_time=3.617s
step 299/300 loss=1.3939 tokens=511 step_time=3.616s
step 300/300 loss=0.8149 tokens=511 step_time=3.632s
[val] step 300 loss=1.4418
[train] done: 300 steps, final_loss=0.8149, tokens=151000, trainable=5.898M/634.574M
