[val] step 0 loss=2.2935
step 37/300 loss=1.4649 tokens=198 step_time=1.644s
step 38/300 loss=1.4219 tokens=511 step_time=3.733s
step 39/300 loss=1.0040 tokens=511 step_time=6.021s
step 40/300 loss=1.9992 tokens=474 step_time=3.644s
step 41/300 loss=1.6889 tokens=511 step_time=25.938s
step 42/300 loss=1.1605 tokens=511 step_time=3.494s
step 43/300 loss=1.7269 tokens=511 step_time=3.509s
step 44/300 loss=1.4526 tokens=349 step_time=2.676s
step 45/300 loss=2.6041 tokens=511 step_time=3.724s
step 46/300 loss=1.1390 tokens=511 step_time=3.688s
step 47/300 loss=2.6476 tokens=511 step_time=3.653s
step 48/300 loss=0.9520 tokens=511 step_time=3.665s
step 49/300 loss=1.2152 tokens=511 step_time=3.784s
step 50/300 loss=0.9357 tokens=511 step_time=3.688s
[val] step 50 loss=1.5078
step 51/300 loss=0.9385 tokens=511 step_time=3.729s
step 52/300 loss=1.9559 tokens=511 step_time=3.695s
step 53/300 loss=0.5870 tokens=511 step_time=3.701s
step 54/300 loss=0.7748 tokens=511 step_time=3.685s
step 55/300 loss=2.8549 tokens=511 step_time=3.700s
step 56/300 loss=1.8941 tokens=511 step_time=3.752s
step 57/300 loss=1.0821 tokens=511 step_time=3.761s
step 58/300 loss=1.0255 tokens=511 step_time=3.691s
step 59/300 loss=1.3852 tokens=511 step_time=3.662s
step 60/300 loss=1.6325 tokens=511 step_time=3.663s
step 61/300 loss=1.6110 tokens=511 step_time=3.655s
step 62/300 loss=1.6128 tokens=511 step_time=3.664s
step 63/300 loss=1.1800 tokens=511 step_time=3.685s
step 64/300 loss=1.7153 tokens=511 step_time=3.686s
step 65/300 loss=1.1191 tokens=511 step_time=3.684s
step 66/300 loss=1.2511 tokens=511 step_time=3.693s
step 67/300 loss=1.0286 tokens=511 step_time=3.688s
step 68/300 loss=0.9492 tokens=511 step_time=3.707s
step 69/300 loss=0.5314 tokens=511 step_time=3.661s
step 70/300 loss=1.3679 tokens=304 step_time=2.507s
step 71/300 loss=1.4801 tokens=511 step_time=3.706s
step 72/300 loss=1.7175 tokens=511 step_time=3.862s
step 73/300 loss=1.7833 tokens=511 step_time=3.751s
step 74/300 loss=2.5229 tokens=511 step_time=3.681s
step 75/300 loss=1.2855 tokens=511 step_time=3.678s
step 76/300 loss=1.4450 tokens=511 step_time=3.711s
step 77/300 loss=2.3227 tokens=511 step_time=3.682s
step 78/300 loss=2.0572 tokens=511 step_time=3.656s
step 79/300 loss=1.0893 tokens=511 step_time=3.667s
step 80/300 loss=2.0360 tokens=511 step_time=3.688s
step 81/300 loss=1.0948 tokens=511 step_time=3.673s
step 82/300 loss=2.5742 tokens=511 step_time=3.667s
step 83/300 loss=1.1442 tokens=511 step_time=3.702s
step 84/300 loss=1.6380 tokens=511 step_time=3.684s
step 85/300 loss=1.6198 tokens=511 step_time=3.699s
step 86/300 loss=0.9705 tokens=511 step_time=3.689s
step 87/300 loss=3.0971 tokens=511 step_time=3.653s
step 88/300 loss=0.7829 tokens=511 step_time=3.668s
step 89/300 loss=1.8874 tokens=511 step_time=3.675s
step 90/300 loss=1.5431 tokens=511 step_time=3.678s
step 91/300 loss=1.2018 tokens=511 step_time=3.696s
step 92/300 loss=1.5922 tokens=511 step_time=3.741s
step 93/300 loss=2.9910 tokens=511 step_time=3.645s
step 94/300 loss=1.2871 tokens=511 step_time=3.666s
step 95/300 loss=2.1408 tokens=511 step_time=3.711s
step 96/300 loss=1.2116 tokens=511 step_time=3.650s
step 97/300 loss=0.5161 tokens=511 step_time=3.648s
step 98/300 loss=1.4014 tokens=511 step_time=3.681s
step 99/300 loss=2.4111 tokens=511 step_time=3.654s
step 100/300 loss=2.1702 tokens=511 step_time=3.695s
[val] step 100 loss=1.4720
step 101/300 loss=1.3435 tokens=511 step_time=3.723s
step 102/300 loss=0.8939 tokens=511 step_time=3.707s
step 103/300 loss=0.9080 tokens=511 step_time=3.701s
step 104/300 loss=0.5989 tokens=511 step_time=3.667s
step 105/300 loss=0.9273 tokens=511 step_time=3.639s
step 106/300 loss=1.1910 tokens=511 step_time=3.666s
step 107/300 loss=2.9509 tokens=511 step_time=3.669s
step 108/300 loss=1.1754 tokens=511 step_time=3.695s
step 109/300 loss=1.2960 tokens=511 step_time=3.760s
step 110/300 loss=1.1148 tokens=511 step_time=4.124s
step 111/300 loss=1.1037 tokens=511 step_time=3.781s
step 112/300 loss=0.9171 tokens=511 step_time=3.701s
step 113/300 loss=0.9571 tokens=511 step_time=3.706s
step 114/300 loss=1.0099 tokens=511 step_time=3.687s
step 115/300 loss=1.7129 tokens=511 step_time=3.660s
step 116/300 loss=1.2158 tokens=511 step_time=3.662s
step 117/300 loss=1.2217 tokens=511 step_time=3.676s
step 118/300 loss=1.3711 tokens=511 step_time=3.665s
step 119/300 loss=2.0899 tokens=511 step_time=3.675s
step 120/300 loss=2.7929 tokens=511 step_time=3.655s
step 121/300 loss=1.5039 tokens=511 step_time=3.660s
step 122/300 loss=2.7420 tokens=511 step_time=3.669s
step 123/300 loss=1.7395 tokens=511 step_time=3.675s
step 124/300 loss=1.0648 tokens=511 step_time=3.670s
step 125/300 loss=1.3866 tokens=511 step_time=3.654s
step 126/300 loss=0.9893 tokens=511 step_time=3.685s
step 127/300 loss=0.9998 tokens=511 step_time=3.671s
step 128/300 loss=1.6804 tokens=511 step_time=3.658s
step 129/300 loss=1.0172 tokens=511 step_time=3.665s
step 130/300 loss=1.1319 tokens=511 step_time=3.642s
step 131/300 loss=0.8023 tokens=511 step_time=3.672s
step 132/300 loss=0.6627 tokens=511 step_time=3.690s
step 133/300 loss=2.0320 tokens=511 step_time=3.648s
step 134/300 loss=0.9350 tokens=511 step_time=3.663s
step 135/300 loss=1.5130 tokens=511 step_time=3.667s
step 136/300 loss=1.1957 tokens=511 step_time=3.666s
step 137/300 loss=1.3672 tokens=511 step_time=3.671s
step 138/300 loss=1.4879 tokens=511 step_time=3.639s
step 139/300 loss=1.3961 tokens=511 step_time=3.655s
step 140/300 loss=1.3559 tokens=511 step_time=3.743s
step 141/300 loss=0.9890 tokens=511 step_time=3.681s
step 142/300 loss=1.2848 tokens=511 step_time=3.642s
step 143/300 loss=1.9154 tokens=511 step_time=3.646s
step 144/300 loss=1.3952 tokens=511 step_time=3.652s
step 145/300 loss=1.3737 tokens=511 step_time=3.672s
step 146/300 loss=1.5790 tokens=511 step_time=3.653s
step 147/300 loss=1.0418 tokens=511 step_time=3.691s
step 148/300 loss=1.4519 tokens=511 step_time=3.639s
step 149/300 loss=1.6643 tokens=511 step_time=3.673s
step 150/300 loss=1.5859 tokens=511 step_time=3.655s
[val] step 150 loss=1.4548
step 151/300 loss=1.5991 tokens=511 step_time=3.811s
step 152/300 loss=0.8528 tokens=511 step_time=3.684s
step 153/300 loss=1.3045 tokens=511 step_time=3.687s
step 154/300 loss=0.5876 tokens=511 step_time=3.699s
step 155/300 loss=2.3432 tokens=511 step_time=3.657s
step 156/300 loss=0.9510 tokens=511 step_time=3.656s
step 157/300 loss=2.1513 tokens=511 step_time=3.652s
step 158/300 loss=1.4634 tokens=511 step_time=3.688s
step 159/300 loss=1.2649 tokens=511 step_time=3.698s
step 160/300 loss=1.2048 tokens=511 step_time=3.658s
step 161/300 loss=1.2970 tokens=511 step_time=3.675s
step 162/300 loss=1.5744 tokens=511 step_time=3.659s
step 163/300 loss=2.6713 tokens=511 step_time=3.684s
step 164/300 loss=1.2651 tokens=511 step_time=3.674s
step 165/300 loss=1.7179 tokens=511 step_time=3.659s
step 166/300 loss=1.0168 tokens=511 step_time=3.675s
step 167/300 loss=1.0220 tokens=511 step_time=3.731s
step 168/300 loss=2.6774 tokens=511 step_time=3.688s
step 169/300 loss=1.1100 tokens=511 step_time=3.698s
step 170/300 loss=0.5390 tokens=511 step_time=3.693s
step 171/300 loss=0.8986 tokens=511 step_time=3.649s
step 172/300 loss=2.4800 tokens=511 step_time=3.653s
step 173/300 loss=1.3130 tokens=511 step_time=3.663s
step 174/300 loss=1.6124 tokens=511 step_time=3.658s
step 175/300 loss=1.3307 tokens=511 step_time=3.651s
step 176/300 loss=1.1606 tokens=511 step_time=3.666s
step 177/300 loss=0.9161 tokens=408 step_time=3.115s
step 178/300 loss=1.3896 tokens=511 step_time=3.721s
step 179/300 loss=1.9576 tokens=499 step_time=3.963s
step 180/300 loss=1.5907 tokens=511 step_time=7.937s
step 181/300 loss=1.3344 tokens=511 step_time=3.581s
step 182/300 loss=0.5327 tokens=511 step_time=3.637s
step 183/300 loss=1.3070 tokens=511 step_time=3.629s
step 184/300 loss=1.1130 tokens=495 step_time=3.859s
step 185/300 loss=0.8567 tokens=511 step_time=9.973s
step 186/300 loss=1.1992 tokens=511 step_time=3.587s
step 187/300 loss=1.9874 tokens=511 step_time=3.589s
step 188/300 loss=1.0492 tokens=511 step_time=3.632s
step 189/300 loss=1.5754 tokens=511 step_time=3.654s
step 190/300 loss=0.9556 tokens=511 step_time=3.656s
step 191/300 loss=1.0938 tokens=511 step_time=3.837s
step 192/300 loss=1.1668 tokens=511 step_time=3.872s
step 193/300 loss=0.5594 tokens=511 step_time=3.676s
step 194/300 loss=1.7474 tokens=268 step_time=2.092s
step 195/300 loss=3.0788 tokens=511 step_time=3.719s
step 196/300 loss=1.3706 tokens=511 step_time=3.693s
step 197/300 loss=2.6803 tokens=511 step_time=3.714s
step 198/300 loss=1.2565 tokens=511 step_time=3.674s
step 199/300 loss=1.2317 tokens=511 step_time=3.668s
step 200/300 loss=1.2492 tokens=511 step_time=3.685s
[val] step 200 loss=1.4500
step 201/300 loss=1.3916 tokens=511 step_time=3.727s
step 202/300 loss=2.1805 tokens=511 step_time=3.740s
step 203/300 loss=1.3103 tokens=511 step_time=3.688s
step 204/300 loss=1.2042 tokens=511 step_time=3.680s
step 205/300 loss=1.3661 tokens=511 step_time=3.672s
step 206/300 loss=2.3974 tokens=511 step_time=3.681s
step 207/300 loss=2.5478 tokens=511 step_time=3.675s
step 208/300 loss=3.0221 tokens=511 step_time=3.658s
step 209/300 loss=2.0201 tokens=511 step_time=3.641s
step 210/300 loss=1.2433 tokens=511 step_time=3.684s
step 211/300 loss=0.9739 tokens=511 step_time=3.667s
step 212/300 loss=1.1687 tokens=511 step_time=3.675s
step 213/300 loss=1.0596 tokens=511 step_time=3.673s
step 214/300 loss=1.1517 tokens=511 step_time=4.177s
step 215/300 loss=1.9773 tokens=452 step_time=3.757s
step 216/300 loss=1.0198 tokens=511 step_time=4.383s
step 217/300 loss=3.0950 tokens=511 step_time=3.663s
step 218/300 loss=1.3227 tokens=511 step_time=3.685s
step 219/300 loss=1.4046 tokens=511 step_time=3.808s
step 220/300 loss=2.6191 tokens=511 step_time=3.723s
step 221/300 loss=1.6870 tokens=511 step_time=3.691s
step 222/300 loss=0.9042 tokens=511 step_time=3.679s
step 223/300 loss=0.4305 tokens=511 step_time=3.660s
step 224/300 loss=1.3630 tokens=511 step_time=3.763s
step 225/300 loss=1.5659 tokens=503 step_time=3.922s
step 226/300 loss=1.4010 tokens=511 step_time=7.156s
step 227/300 loss=1.4503 tokens=511 step_time=3.716s
step 228/300 loss=1.5469 tokens=257 step_time=2.076s
step 229/300 loss=1.5835 tokens=242 step_time=1.784s
step 230/300 loss=1.6466 tokens=511 step_time=8.378s
step 231/300 loss=0.8637 tokens=511 step_time=3.674s
step 232/300 loss=1.0892 tokens=511 step_time=3.734s
step 233/300 loss=0.6911 tokens=511 step_time=3.696s
step 234/300 loss=1.9055 tokens=511 step_time=3.667s
step 235/300 loss=0.9633 tokens=511 step_time=3.665s
step 236/300 loss=2.1948 tokens=511 step_time=3.655s
step 237/300 loss=2.8284 tokens=511 step_time=3.623s
step 238/300 loss=1.0796 tokens=511 step_time=3.646s
step 239/300 loss=2.3919 tokens=511 step_time=3.635s
step 240/300 loss=0.8882 tokens=511 step_time=3.632s
step 241/300 loss=3.0040 tokens=511 step_time=3.625s
step 242/300 loss=2.4736 tokens=511 step_time=3.634s
step 243/300 loss=2.7764 tokens=511 step_time=3.648s
step 244/300 loss=1.5124 tokens=511 step_time=3.641s
step 245/300 loss=0.4803 tokens=511 step_time=3.628s
step 246/300 loss=2.3380 tokens=511 step_time=3.669s
step 247/300 loss=0.9848 tokens=511 step_time=3.660s
step 248/300 loss=1.4298 tokens=511 step_time=3.649s
step 249/300 loss=1.3531 tokens=511 step_time=3.631s
step 250/300 loss=1.2883 tokens=511 step_time=3.632s
[val] step 250 loss=1.4462
step 251/300 loss=1.2960 tokens=511 step_time=3.753s
step 252/300 loss=1.7299 tokens=511 step_time=3.723s
step 253/300 loss=1.2444 tokens=511 step_time=3.709s
step 254/300 loss=1.0365 tokens=511 step_time=3.697s
step 255/300 loss=1.4080 tokens=511 step_time=3.691s
step 256/300 loss=1.4811 tokens=511 step_time=3.699s
step 257/300 loss=1.1331 tokens=511 step_time=3.687s
step 258/300 loss=2.5712 tokens=511 step_time=3.696s
step 259/300 loss=1.3835 tokens=511 step_time=3.686s
step 260/300 loss=1.3567 tokens=511 step_time=3.684s
step 261/300 loss=2.1953 tokens=511 step_time=3.663s
step 262/300 loss=0.8271 tokens=511 step_time=3.660s
step 263/300 loss=1.9494 tokens=511 step_time=3.682s
step 264/300 loss=1.4372 tokens=511 step_time=3.643s
step 265/300 loss=0.7491 tokens=511 step_time=3.673s
step 266/300 loss=0.8961 tokens=511 step_time=3.665s
step 267/300 loss=1.1607 tokens=511 step_time=3.695s
step 268/300 loss=0.8432 tokens=511 step_time=3.659s
step 269/300 loss=2.2484 tokens=511 step_time=3.669s
step 270/300 loss=1.1002 tokens=511 step_time=3.655s
step 271/300 loss=1.3181 tokens=511 step_time=3.637s
step 272/300 loss=1.2847 tokens=511 step_time=3.626s
step 273/300 loss=0.8869 tokens=511 step_time=3.624s
step 274/300 loss=1.0991 tokens=511 step_time=3.664s
step 275/300 loss=1.2160 tokens=511 step_time=3.643s
step 276/300 loss=2.5720 tokens=511 step_time=3.636s
step 277/300 loss=1.4483 tokens=511 step_time=3.623s
step 278/300 loss=2.2837 tokens=511 step_time=3.642s
step 279/300 loss=0.9298 tokens=511 step_time=3.643s
step 280/300 loss=2.9700 tokens=511 step_time=3.648s
step 281/300 loss=2.1695 tokens=511 step_time=3.654s
step 282/300 loss=1.1167 tokens=511 step_time=3.660s
step 283/300 loss=1.4927 tokens=511 step_time=3.678s
step 284/300 loss=1.3233 tokens=365 step_time=2.751s
step 285/300 loss=1.2440 tokens=511 step_time=3.767s
step 286/300 loss=1.0135 tokens=511 step_time=3.672s
step 287/300 loss=1.5989 tokens=511 step_time=3.698s
step 288/300 loss=1.3079 tokens=511 step_time=3.700s
step 289/300 loss=1.5691 tokens=511 step_time=3.667s
step 290/300 loss=1.4273 tokens=511 step_time=3.645s
step 291/300 loss=1.7900 tokens=511 step_time=3.645s
step 292/300 loss=1.0581 tokens=511 step_time=3.674s
step 293/300 loss=1.2393 tokens=511 step_time=3.689s
step 294/300 loss=2.7529 tokens=511 step_time=3.668s
step 295/300 loss=2.8029 tokens=511 step_time=3.672s
step 296/300 loss=0.8077 tokens=511 step_time=3.654s
step 297/300 loss=1.6976 tokens=511 step_time=3.660s
step 298/300 loss=1.4910 tokens=511 step_time=3.629s
step 299/300 loss=1.3956 tokens=511 step_time=3.675s
step 300/300 loss=0.8233 tokens=511 step_time=3.821s
[val] step 300 loss=1.4416
[train] done: 300 steps, final_loss=0.8233, tokens=151000, trainable=5.898M/634.574M
