[val] step 0 loss=2.4215
step 82/100 loss=3.1629 tokens=511 step_time=0.725s
step 83/100 loss=1.5339 tokens=511 step_time=0.714s
step 84/100 loss=2.1215 tokens=511 step_time=0.711s
step 85/100 loss=2.0112 tokens=511 step_time=0.698s
step 86/100 loss=1.4945 tokens=511 step_time=0.713s
step 87/100 loss=3.7409 tokens=511 step_time=0.704s
step 88/100 loss=1.3702 tokens=511 step_time=0.698s
step 89/100 loss=2.2723 tokens=511 step_time=0.692s
step 90/100 loss=1.8403 tokens=511 step_time=0.715s
step 91/100 loss=1.4817 tokens=511 step_time=0.690s
step 92/100 loss=2.2908 tokens=511 step_time=0.687s
step 93/100 loss=3.5782 tokens=511 step_time=0.700s
step 94/100 loss=1.9079 tokens=511 step_time=0.685s
step 95/100 loss=2.6008 tokens=511 step_time=0.699s
step 96/100 loss=1.7560 tokens=511 step_time=0.699s
step 97/100 loss=0.7162 tokens=511 step_time=0.698s
step 98/100 loss=1.8485 tokens=511 step_time=0.705s
step 99/100 loss=3.1397 tokens=511 step_time=0.701s
step 100/100 loss=2.5803 tokens=511 step_time=0.699s
[val] step 100 loss=1.9273
[train] done: 100 steps, final_loss=2.5803, tokens=49910, trainable=2.294M/95.482M
