[val] step 0 loss=1.9786
step 41/100 loss=1.5554 tokens=511 step_time=17.967s
step 42/100 loss=1.1050 tokens=511 step_time=10.674s
step 43/100 loss=1.5860 tokens=511 step_time=9.873s
step 44/100 loss=1.2268 tokens=349 step_time=7.757s
step 45/100 loss=2.4566 tokens=511 step_time=17.622s
step 46/100 loss=1.0345 tokens=511 step_time=10.392s
step 47/100 loss=2.4838 tokens=511 step_time=10.039s
step 48/100 loss=0.8925 tokens=511 step_time=10.058s
step 49/100 loss=1.1634 tokens=511 step_time=10.022s
step 50/100 loss=0.8909 tokens=511 step_time=10.058s
[val] step 50 loss=1.4047
step 51/100 loss=0.8130 tokens=511 step_time=10.153s
step 52/100 loss=1.8445 tokens=511 step_time=9.966s
step 53/100 loss=0.5545 tokens=511 step_time=9.883s
step 54/100 loss=0.7710 tokens=511 step_time=9.823s
step 55/100 loss=2.6312 tokens=511 step_time=9.841s
step 56/100 loss=1.8171 tokens=511 step_time=9.933s
step 57/100 loss=0.9623 tokens=511 step_time=9.841s
step 58/100 loss=0.9531 tokens=511 step_time=9.784s
step 59/100 loss=1.2876 tokens=511 step_time=9.831s
step 60/100 loss=1.5627 tokens=511 step_time=9.820s
step 61/100 loss=1.5416 tokens=511 step_time=9.830s
step 62/100 loss=1.5854 tokens=511 step_time=9.818s
step 63/100 loss=1.0832 tokens=511 step_time=9.875s
step 64/100 loss=1.5647 tokens=511 step_time=9.850s
step 65/100 loss=0.9562 tokens=511 step_time=9.806s
step 66/100 loss=1.2497 tokens=511 step_time=9.821s
step 67/100 loss=0.9380 tokens=511 step_time=9.791s
step 68/100 loss=0.8553 tokens=511 step_time=9.760s
step 69/100 loss=0.5223 tokens=511 step_time=9.825s
step 70/100 loss=1.3515 tokens=304 step_time=9.903s
step 71/100 loss=1.3007 tokens=511 step_time=46.993s
step 72/100 loss=1.6067 tokens=511 step_time=14.261s
step 73/100 loss=1.7596 tokens=511 step_time=11.021s
step 74/100 loss=2.3166 tokens=511 step_time=9.890s
step 75/100 loss=1.1879 tokens=511 step_time=10.048s
step 76/100 loss=1.3694 tokens=511 step_time=10.042s
step 77/100 loss=2.2588 tokens=511 step_time=10.029s
step 78/100 loss=1.9780 tokens=511 step_time=10.044s
step 79/100 loss=1.0606 tokens=511 step_time=9.981s
step 80/100 loss=1.9353 tokens=511 step_time=10.004s
step 81/100 loss=1.0576 tokens=511 step_time=10.006s
step 82/100 loss=2.5406 tokens=511 step_time=9.991s
step 83/100 loss=1.0664 tokens=511 step_time=10.004s
step 84/100 loss=1.5241 tokens=511 step_time=9.991s
step 85/100 loss=1.4600 tokens=511 step_time=10.040s
step 86/100 loss=0.8756 tokens=511 step_time=10.003s
step 87/100 loss=2.8222 tokens=511 step_time=10.199s
step 88/100 loss=0.7308 tokens=511 step_time=10.513s
step 89/100 loss=1.8499 tokens=511 step_time=10.215s
step 90/100 loss=1.4596 tokens=511 step_time=10.290s
step 91/100 loss=1.1279 tokens=511 step_time=10.365s
step 92/100 loss=1.4579 tokens=511 step_time=10.196s
step 93/100 loss=2.8572 tokens=511 step_time=10.088s
step 94/100 loss=1.1610 tokens=511 step_time=10.075s
step 95/100 loss=2.0317 tokens=511 step_time=11.787s
step 96/100 loss=1.1608 tokens=511 step_time=13.194s
step 97/100 loss=0.4945 tokens=511 step_time=10.908s
step 98/100 loss=1.3395 tokens=511 step_time=10.374s
step 99/100 loss=2.1499 tokens=511 step_time=10.403s
step 100/100 loss=2.0305 tokens=511 step_time=10.208s
[val] step 100 loss=1.3729
[train] done: 100 steps, final_loss=2.0305, tokens=49910, trainable=7.668M/1287.730M
