[val] step 0 loss=1.9786
step 44/100 loss=1.2276 tokens=349 step_time=10.250s
step 45/100 loss=2.4567 tokens=511 step_time=45.306s
step 46/100 loss=1.0315 tokens=511 step_time=10.773s
step 47/100 loss=2.4925 tokens=511 step_time=10.487s
step 48/100 loss=0.8884 tokens=511 step_time=10.145s
step 49/100 loss=1.1693 tokens=511 step_time=10.069s
step 50/100 loss=0.8947 tokens=511 step_time=10.200s
[val] step 50 loss=1.4076
step 51/100 loss=0.8212 tokens=511 step_time=10.240s
step 52/100 loss=1.8408 tokens=511 step_time=10.023s
step 53/100 loss=0.5614 tokens=511 step_time=10.033s
step 54/100 loss=0.7722 tokens=511 step_time=10.002s
step 55/100 loss=2.6310 tokens=511 step_time=10.140s
step 56/100 loss=1.8223 tokens=511 step_time=10.433s
step 57/100 loss=0.9609 tokens=511 step_time=10.168s
step 58/100 loss=0.9566 tokens=511 step_time=10.251s
step 59/100 loss=1.2866 tokens=511 step_time=10.100s
step 60/100 loss=1.5629 tokens=511 step_time=10.004s
step 61/100 loss=1.5405 tokens=511 step_time=9.973s
step 62/100 loss=1.5864 tokens=511 step_time=9.932s
step 63/100 loss=1.0829 tokens=511 step_time=9.953s
step 64/100 loss=1.5634 tokens=511 step_time=9.969s
step 65/100 loss=0.9579 tokens=511 step_time=9.938s
step 66/100 loss=1.2465 tokens=511 step_time=9.867s
step 67/100 loss=0.9346 tokens=511 step_time=9.935s
step 68/100 loss=0.8536 tokens=511 step_time=10.077s
step 69/100 loss=0.5266 tokens=511 step_time=10.034s
step 70/100 loss=1.3590 tokens=304 step_time=8.559s
step 71/100 loss=1.2989 tokens=511 step_time=27.062s
step 72/100 loss=1.6084 tokens=511 step_time=18.711s
step 73/100 loss=1.7634 tokens=511 step_time=10.776s
step 74/100 loss=2.3049 tokens=511 step_time=10.017s
step 75/100 loss=1.1994 tokens=511 step_time=9.940s
step 76/100 loss=1.3740 tokens=511 step_time=9.987s
step 77/100 loss=2.2626 tokens=511 step_time=9.948s
step 78/100 loss=1.9814 tokens=511 step_time=10.029s
step 79/100 loss=1.0635 tokens=511 step_time=9.930s
step 80/100 loss=1.9305 tokens=511 step_time=9.994s
step 81/100 loss=1.0536 tokens=511 step_time=9.994s
step 82/100 loss=2.5442 tokens=511 step_time=9.980s
step 83/100 loss=1.0722 tokens=511 step_time=9.994s
step 84/100 loss=1.5367 tokens=511 step_time=10.023s
step 85/100 loss=1.4603 tokens=511 step_time=10.067s
step 86/100 loss=0.8788 tokens=511 step_time=10.057s
step 87/100 loss=2.8283 tokens=511 step_time=10.028s
step 88/100 loss=0.7351 tokens=511 step_time=9.995s
step 89/100 loss=1.8527 tokens=511 step_time=9.978s
step 90/100 loss=1.4614 tokens=511 step_time=9.955s
step 91/100 loss=1.1318 tokens=511 step_time=9.998s
step 92/100 loss=1.4654 tokens=511 step_time=9.986s
step 93/100 loss=2.8676 tokens=511 step_time=10.229s
step 94/100 loss=1.1605 tokens=511 step_time=10.026s
step 95/100 loss=2.0384 tokens=511 step_time=10.014s
step 96/100 loss=1.1574 tokens=511 step_time=10.093s
step 97/100 loss=0.4921 tokens=511 step_time=10.830s
step 98/100 loss=1.3461 tokens=511 step_time=11.105s
step 99/100 loss=2.1508 tokens=511 step_time=10.475s
step 100/100 loss=2.0262 tokens=511 step_time=11.160s
[val] step 100 loss=1.3727
[train] done: 100 steps, final_loss=2.0262, tokens=49910, trainable=7.668M/1287.730M
