[val] step 0 loss=2.3096
step 50/100 loss=1.2244 tokens=511 step_time=0.614s
[val] step 50 loss=1.8379
step 51/100 loss=1.1874 tokens=511 step_time=0.615s
step 52/100 loss=2.1910 tokens=511 step_time=0.610s
step 53/100 loss=0.6815 tokens=511 step_time=0.613s
step 54/100 loss=0.9673 tokens=511 step_time=0.615s
step 55/100 loss=3.3869 tokens=511 step_time=0.613s
step 56/100 loss=2.2931 tokens=511 step_time=0.626s
step 57/100 loss=1.4281 tokens=511 step_time=0.627s
step 58/100 loss=1.2308 tokens=511 step_time=0.615s
step 59/100 loss=1.6477 tokens=511 step_time=0.611s
step 60/100 loss=1.9081 tokens=511 step_time=0.612s
step 61/100 loss=1.8663 tokens=511 step_time=0.612s
step 62/100 loss=1.8038 tokens=511 step_time=0.620s
step 63/100 loss=1.4538 tokens=511 step_time=0.622s
step 64/100 loss=2.0273 tokens=511 step_time=0.629s
step 65/100 loss=1.5069 tokens=511 step_time=0.611s
step 66/100 loss=1.5296 tokens=511 step_time=0.605s
step 67/100 loss=1.2691 tokens=511 step_time=0.623s
step 68/100 loss=1.3903 tokens=511 step_time=0.613s
step 69/100 loss=0.7399 tokens=511 step_time=0.623s
step 70/100 loss=1.8906 tokens=304 step_time=0.574s
step 71/100 loss=1.9237 tokens=511 step_time=0.616s
step 72/100 loss=2.1835 tokens=511 step_time=0.611s
step 73/100 loss=2.1158 tokens=511 step_time=0.612s
step 74/100 loss=3.0090 tokens=511 step_time=0.611s
step 75/100 loss=1.6412 tokens=511 step_time=0.619s
step 76/100 loss=1.9442 tokens=511 step_time=0.619s
step 77/100 loss=2.7963 tokens=511 step_time=0.626s
step 78/100 loss=2.5008 tokens=511 step_time=0.611s
step 79/100 loss=1.4378 tokens=511 step_time=0.607s
step 80/100 loss=2.3529 tokens=511 step_time=0.614s
step 81/100 loss=1.3693 tokens=511 step_time=0.620s
step 82/100 loss=3.0926 tokens=511 step_time=0.623s
step 83/100 loss=1.5106 tokens=511 step_time=0.626s
step 84/100 loss=1.9686 tokens=511 step_time=0.610s
step 85/100 loss=1.9008 tokens=511 step_time=0.617s
step 86/100 loss=1.3273 tokens=511 step_time=0.615s
step 87/100 loss=3.6133 tokens=511 step_time=0.616s
step 88/100 loss=1.2693 tokens=511 step_time=0.617s
step 89/100 loss=2.1837 tokens=511 step_time=0.621s
step 90/100 loss=1.7453 tokens=511 step_time=0.621s
step 91/100 loss=1.3920 tokens=511 step_time=0.614s
step 92/100 loss=2.1258 tokens=511 step_time=0.613s
step 93/100 loss=3.4677 tokens=511 step_time=0.634s
step 94/100 loss=1.7670 tokens=511 step_time=0.626s
step 95/100 loss=2.5009 tokens=511 step_time=0.619s
step 96/100 loss=1.6235 tokens=511 step_time=0.617s
step 97/100 loss=0.6742 tokens=511 step_time=0.622s
step 98/100 loss=1.7625 tokens=511 step_time=0.614s
step 99/100 loss=3.0169 tokens=511 step_time=0.615s
step 100/100 loss=2.4814 tokens=511 step_time=0.611s
[val] step 100 loss=1.8111
[train] done: 100 steps, final_loss=2.4814, tokens=49910, trainable=2.294M/598.344M
