[val] step 0 loss=2.3096
step 44/100 loss=1.8937 tokens=349 step_time=0.594s
step 45/100 loss=3.0747 tokens=511 step_time=0.611s
step 46/100 loss=1.5685 tokens=511 step_time=0.609s
step 47/100 loss=3.2224 tokens=511 step_time=0.613s
step 48/100 loss=1.3040 tokens=511 step_time=0.614s
step 49/100 loss=1.6621 tokens=511 step_time=0.609s
step 50/100 loss=1.2382 tokens=511 step_time=0.618s
[val] step 50 loss=1.8383
step 51/100 loss=1.1919 tokens=511 step_time=0.642s
step 52/100 loss=2.1861 tokens=511 step_time=0.660s
step 53/100 loss=0.6790 tokens=511 step_time=0.656s
step 54/100 loss=0.9658 tokens=511 step_time=0.651s
step 55/100 loss=3.3998 tokens=511 step_time=0.658s
step 56/100 loss=2.2953 tokens=511 step_time=0.666s
step 57/100 loss=1.4281 tokens=511 step_time=0.661s
step 58/100 loss=1.2315 tokens=511 step_time=0.654s
step 59/100 loss=1.6423 tokens=511 step_time=0.651s
step 60/100 loss=1.9078 tokens=511 step_time=0.649s
step 61/100 loss=1.8631 tokens=511 step_time=0.652s
step 62/100 loss=1.8000 tokens=511 step_time=0.647s
step 63/100 loss=1.4523 tokens=511 step_time=0.641s
step 64/100 loss=2.0422 tokens=511 step_time=0.640s
step 65/100 loss=1.5200 tokens=511 step_time=0.643s
step 66/100 loss=1.5291 tokens=511 step_time=0.639s
step 67/100 loss=1.2619 tokens=511 step_time=0.641s
step 68/100 loss=1.3791 tokens=511 step_time=0.638s
step 69/100 loss=0.7288 tokens=511 step_time=0.644s
step 70/100 loss=1.9078 tokens=304 step_time=0.532s
step 71/100 loss=1.9212 tokens=511 step_time=0.638s
step 72/100 loss=2.1920 tokens=511 step_time=0.639s
step 73/100 loss=2.1258 tokens=511 step_time=0.634s
step 74/100 loss=3.0083 tokens=511 step_time=0.633s
step 75/100 loss=1.6456 tokens=511 step_time=0.639s
step 76/100 loss=1.9465 tokens=511 step_time=0.646s
step 77/100 loss=2.7935 tokens=511 step_time=0.656s
step 78/100 loss=2.5047 tokens=511 step_time=0.645s
step 79/100 loss=1.4316 tokens=511 step_time=0.657s
step 80/100 loss=2.3505 tokens=511 step_time=0.649s
step 81/100 loss=1.3661 tokens=511 step_time=0.651s
step 82/100 loss=3.0958 tokens=511 step_time=0.646s
step 83/100 loss=1.5142 tokens=511 step_time=0.646s
step 84/100 loss=1.9904 tokens=511 step_time=0.644s
step 85/100 loss=1.9049 tokens=511 step_time=0.640s
step 86/100 loss=1.3315 tokens=511 step_time=0.641s
step 87/100 loss=3.6128 tokens=511 step_time=0.623s
step 88/100 loss=1.2658 tokens=511 step_time=0.629s
step 89/100 loss=2.1714 tokens=511 step_time=0.648s
step 90/100 loss=1.7491 tokens=511 step_time=0.633s
step 91/100 loss=1.3882 tokens=511 step_time=0.629s
step 92/100 loss=2.1293 tokens=511 step_time=0.635s
step 93/100 loss=3.4726 tokens=511 step_time=0.630s
step 94/100 loss=1.7643 tokens=511 step_time=0.633s
step 95/100 loss=2.4914 tokens=511 step_time=0.635s
step 96/100 loss=1.6368 tokens=511 step_time=0.631s
step 97/100 loss=0.6710 tokens=511 step_time=0.641s
step 98/100 loss=1.7537 tokens=511 step_time=0.639s
step 99/100 loss=3.0136 tokens=511 step_time=0.634s
step 100/100 loss=2.4984 tokens=511 step_time=0.638s
[val] step 100 loss=1.8124
[train] done: 100 steps, final_loss=2.4984, tokens=49910, trainable=2.294M/598.344M
