[val] step 0 loss=2.3893
step 57/100 loss=1.1079 tokens=511 step_time=1.405s
step 58/100 loss=1.1402 tokens=511 step_time=1.420s
step 59/100 loss=1.4329 tokens=511 step_time=1.403s
step 60/100 loss=1.7192 tokens=511 step_time=1.406s
step 61/100 loss=1.6907 tokens=511 step_time=1.414s
step 62/100 loss=1.6594 tokens=511 step_time=1.395s
step 63/100 loss=1.2326 tokens=511 step_time=1.392s
step 64/100 loss=1.7672 tokens=511 step_time=1.389s
step 65/100 loss=1.2173 tokens=511 step_time=1.390s
step 66/100 loss=1.3398 tokens=511 step_time=1.399s
step 67/100 loss=1.0548 tokens=511 step_time=1.401s
step 68/100 loss=1.0474 tokens=511 step_time=1.387s
step 69/100 loss=0.5813 tokens=511 step_time=1.394s
step 70/100 loss=1.4746 tokens=304 step_time=0.867s
step 71/100 loss=1.6414 tokens=511 step_time=1.405s
step 72/100 loss=1.8290 tokens=511 step_time=1.403s
step 73/100 loss=1.8725 tokens=511 step_time=1.390s
step 74/100 loss=2.5561 tokens=511 step_time=1.398s
step 75/100 loss=1.4369 tokens=511 step_time=1.407s
step 76/100 loss=1.6027 tokens=511 step_time=1.391s
step 77/100 loss=2.5306 tokens=511 step_time=1.404s
step 78/100 loss=2.2556 tokens=511 step_time=1.407s
step 79/100 loss=1.1594 tokens=511 step_time=1.420s
step 80/100 loss=2.1195 tokens=511 step_time=1.417s
step 81/100 loss=1.1945 tokens=511 step_time=1.415s
step 82/100 loss=2.7792 tokens=511 step_time=1.421s
step 83/100 loss=1.2763 tokens=511 step_time=1.414s
step 84/100 loss=1.7293 tokens=511 step_time=1.425s
step 85/100 loss=1.6763 tokens=511 step_time=1.410s
step 86/100 loss=1.0913 tokens=511 step_time=1.426s
step 87/100 loss=3.2470 tokens=511 step_time=1.418s
step 88/100 loss=0.9105 tokens=511 step_time=1.401s
step 89/100 loss=1.9797 tokens=511 step_time=1.422s
step 90/100 loss=1.6236 tokens=511 step_time=1.420s
step 91/100 loss=1.2364 tokens=511 step_time=1.414s
step 92/100 loss=1.6899 tokens=511 step_time=1.409s
step 93/100 loss=3.1648 tokens=511 step_time=1.410s
step 94/100 loss=1.4451 tokens=511 step_time=1.402s
step 95/100 loss=2.2513 tokens=511 step_time=1.400s
step 96/100 loss=1.3723 tokens=511 step_time=1.396s
step 97/100 loss=0.5388 tokens=511 step_time=1.407s
step 98/100 loss=1.5209 tokens=511 step_time=1.408s
step 99/100 loss=2.5411 tokens=511 step_time=1.404s
step 100/100 loss=2.1957 tokens=511 step_time=1.382s
[val] step 100 loss=1.5496
[train] done: 100 steps, final_loss=2.1957, tokens=49910, trainable=3.211M/1723.786M
