[val] step 0 loss=2.2935
step 109/300 loss=1.3016 tokens=511 step_time=3.550s
step 110/300 loss=1.1198 tokens=511 step_time=3.564s
step 111/300 loss=1.1122 tokens=511 step_time=3.576s
step 112/300 loss=0.9217 tokens=511 step_time=3.559s
step 113/300 loss=0.9536 tokens=511 step_time=3.560s
step 114/300 loss=1.0057 tokens=511 step_time=3.543s
step 115/300 loss=1.7101 tokens=511 step_time=3.651s
step 116/300 loss=1.2170 tokens=511 step_time=3.615s
step 117/300 loss=1.2207 tokens=511 step_time=3.574s
step 118/300 loss=1.3730 tokens=511 step_time=3.554s
step 119/300 loss=2.0834 tokens=511 step_time=3.561s
step 120/300 loss=2.7893 tokens=511 step_time=3.577s
step 121/300 loss=1.5039 tokens=511 step_time=3.542s
step 122/300 loss=2.7462 tokens=511 step_time=3.554s
step 123/300 loss=1.7488 tokens=511 step_time=3.548s
step 124/300 loss=1.0631 tokens=511 step_time=3.542s
step 125/300 loss=1.3973 tokens=511 step_time=3.547s
step 126/300 loss=0.9898 tokens=511 step_time=3.523s
step 127/300 loss=1.0080 tokens=511 step_time=3.515s
step 128/300 loss=1.6720 tokens=511 step_time=3.550s
step 129/300 loss=1.0174 tokens=511 step_time=3.582s
step 130/300 loss=1.1351 tokens=511 step_time=3.574s
step 131/300 loss=0.7992 tokens=511 step_time=3.563s
step 132/300 loss=0.6620 tokens=511 step_time=3.546s
step 133/300 loss=2.0453 tokens=511 step_time=3.531s
step 134/300 loss=0.9277 tokens=511 step_time=3.542s
step 135/300 loss=1.5127 tokens=511 step_time=3.539s
step 136/300 loss=1.1974 tokens=511 step_time=3.523s
step 137/300 loss=1.3587 tokens=511 step_time=3.570s
step 138/300 loss=1.4964 tokens=511 step_time=3.533s
step 139/300 loss=1.3962 tokens=511 step_time=3.581s
step 140/300 loss=1.3542 tokens=511 step_time=3.582s
step 141/300 loss=0.9895 tokens=511 step_time=3.557s
step 142/300 loss=1.2845 tokens=511 step_time=3.538s
step 143/300 loss=1.9162 tokens=511 step_time=3.545s
step 144/300 loss=1.3916 tokens=511 step_time=3.519s
step 145/300 loss=1.3622 tokens=511 step_time=3.532s
step 146/300 loss=1.5817 tokens=511 step_time=3.536s
step 147/300 loss=1.0471 tokens=511 step_time=3.542s
step 148/300 loss=1.4524 tokens=511 step_time=3.615s
step 149/300 loss=1.6680 tokens=511 step_time=3.588s
step 150/300 loss=1.6012 tokens=511 step_time=3.575s
[val] step 150 loss=1.4550
step 151/300 loss=1.6032 tokens=511 step_time=3.589s
step 152/300 loss=0.8570 tokens=511 step_time=3.573s
step 153/300 loss=1.2995 tokens=511 step_time=3.582s
step 154/300 loss=0.5871 tokens=511 step_time=3.576s
step 155/300 loss=2.3427 tokens=511 step_time=3.558s
step 156/300 loss=0.9507 tokens=511 step_time=3.559s
step 157/300 loss=2.1535 tokens=511 step_time=3.556s
step 158/300 loss=1.4763 tokens=511 step_time=3.550s
step 159/300 loss=1.2654 tokens=511 step_time=3.555s
step 160/300 loss=1.2108 tokens=511 step_time=3.525s
step 161/300 loss=1.2962 tokens=511 step_time=3.533s
step 162/300 loss=1.5680 tokens=511 step_time=3.619s
step 163/300 loss=2.6592 tokens=511 step_time=3.597s
step 164/300 loss=1.2643 tokens=511 step_time=3.575s
step 165/300 loss=1.7210 tokens=511 step_time=3.563s
step 166/300 loss=1.0184 tokens=511 step_time=3.560s
step 167/300 loss=1.0243 tokens=511 step_time=3.563s
step 168/300 loss=2.6727 tokens=511 step_time=3.548s
step 169/300 loss=1.1177 tokens=511 step_time=3.538s
step 170/300 loss=0.5458 tokens=511 step_time=3.529s
step 171/300 loss=0.9025 tokens=511 step_time=3.532s
step 172/300 loss=2.4864 tokens=511 step_time=3.558s
step 173/300 loss=1.3147 tokens=511 step_time=3.563s
step 174/300 loss=1.6056 tokens=511 step_time=3.574s
step 175/300 loss=1.3371 tokens=511 step_time=3.570s
step 176/300 loss=1.1668 tokens=511 step_time=3.558s
step 177/300 loss=0.9147 tokens=408 step_time=3.055s
step 178/300 loss=1.3982 tokens=511 step_time=3.815s
step 179/300 loss=1.9539 tokens=499 step_time=3.873s
step 180/300 loss=1.5897 tokens=511 step_time=9.159s
step 181/300 loss=1.3366 tokens=511 step_time=5.484s
step 182/300 loss=0.5337 tokens=511 step_time=3.715s
step 183/300 loss=1.3098 tokens=511 step_time=3.604s
step 184/300 loss=1.1171 tokens=495 step_time=3.736s
step 185/300 loss=0.8578 tokens=511 step_time=5.432s
step 186/300 loss=1.2008 tokens=511 step_time=3.579s
step 187/300 loss=1.9952 tokens=511 step_time=3.601s
step 188/300 loss=1.0516 tokens=511 step_time=3.681s
step 189/300 loss=1.5684 tokens=511 step_time=3.782s
step 190/300 loss=0.9510 tokens=511 step_time=3.708s
step 191/300 loss=1.0879 tokens=511 step_time=3.648s
step 192/300 loss=1.1600 tokens=511 step_time=3.633s
step 193/300 loss=0.5524 tokens=511 step_time=3.668s
step 194/300 loss=1.7328 tokens=268 step_time=2.023s
step 195/300 loss=3.0841 tokens=511 step_time=3.928s
step 196/300 loss=1.3613 tokens=511 step_time=3.704s
step 197/300 loss=2.6825 tokens=511 step_time=3.694s
step 198/300 loss=1.2594 tokens=511 step_time=3.705s
step 199/300 loss=1.2325 tokens=511 step_time=3.696s
step 200/300 loss=1.2455 tokens=511 step_time=3.678s
[val] step 200 loss=1.4493
step 201/300 loss=1.3866 tokens=511 step_time=3.830s
step 202/300 loss=2.1609 tokens=511 step_time=3.708s
step 203/300 loss=1.3111 tokens=511 step_time=3.696s
step 204/300 loss=1.2020 tokens=511 step_time=3.677s
step 205/300 loss=1.3624 tokens=511 step_time=3.661s
step 206/300 loss=2.4002 tokens=511 step_time=3.790s
step 207/300 loss=2.5460 tokens=511 step_time=3.661s
step 208/300 loss=3.0191 tokens=511 step_time=3.672s
step 209/300 loss=2.0322 tokens=511 step_time=3.660s
step 210/300 loss=1.2445 tokens=511 step_time=3.718s
step 211/300 loss=0.9732 tokens=511 step_time=3.708s
step 212/300 loss=1.1836 tokens=511 step_time=3.665s
step 213/300 loss=1.0608 tokens=511 step_time=3.620s
step 214/300 loss=1.1513 tokens=511 step_time=4.071s
step 215/300 loss=1.9750 tokens=452 step_time=3.678s
step 216/300 loss=1.0233 tokens=511 step_time=6.734s
step 217/300 loss=3.0916 tokens=511 step_time=3.597s
step 218/300 loss=1.3253 tokens=511 step_time=3.625s
step 219/300 loss=1.4027 tokens=511 step_time=3.633s
step 220/300 loss=2.6212 tokens=511 step_time=3.624s
step 221/300 loss=1.6873 tokens=511 step_time=3.602s
step 222/300 loss=0.9022 tokens=511 step_time=3.591s
step 223/300 loss=0.4274 tokens=511 step_time=3.595s
step 224/300 loss=1.3628 tokens=511 step_time=3.634s
step 225/300 loss=1.5757 tokens=503 step_time=3.781s
step 226/300 loss=1.4144 tokens=511 step_time=5.844s
step 227/300 loss=1.4543 tokens=511 step_time=3.725s
step 228/300 loss=1.5608 tokens=257 step_time=2.010s
step 229/300 loss=1.5747 tokens=242 step_time=1.783s
step 230/300 loss=1.6450 tokens=511 step_time=6.204s
step 231/300 loss=0.8654 tokens=511 step_time=3.576s
step 232/300 loss=1.0916 tokens=511 step_time=3.629s
step 233/300 loss=0.6949 tokens=511 step_time=3.644s
step 234/300 loss=1.8961 tokens=511 step_time=3.717s
step 235/300 loss=0.9645 tokens=511 step_time=3.719s
step 236/300 loss=2.1921 tokens=511 step_time=3.638s
step 237/300 loss=2.8299 tokens=511 step_time=3.651s
step 238/300 loss=1.0839 tokens=511 step_time=3.616s
step 239/300 loss=2.3899 tokens=511 step_time=3.611s
step 240/300 loss=0.8959 tokens=511 step_time=3.757s
step 241/300 loss=2.9944 tokens=511 step_time=3.661s
step 242/300 loss=2.4697 tokens=511 step_time=3.640s
step 243/300 loss=2.7815 tokens=511 step_time=3.639s
step 244/300 loss=1.5105 tokens=511 step_time=3.628s
step 245/300 loss=0.4819 tokens=511 step_time=3.636s
step 246/300 loss=2.3514 tokens=511 step_time=3.645s
step 247/300 loss=0.9872 tokens=511 step_time=3.633s
step 248/300 loss=1.4328 tokens=511 step_time=3.611s
step 249/300 loss=1.3565 tokens=511 step_time=3.616s
step 250/300 loss=1.2915 tokens=511 step_time=3.616s
[val] step 250 loss=1.4470
step 251/300 loss=1.3019 tokens=511 step_time=3.741s
step 252/300 loss=1.7254 tokens=511 step_time=3.647s
step 253/300 loss=1.2388 tokens=511 step_time=3.760s
step 254/300 loss=1.0394 tokens=511 step_time=3.748s
step 255/300 loss=1.4068 tokens=511 step_time=3.660s
step 256/300 loss=1.4761 tokens=511 step_time=3.675s
step 257/300 loss=1.1287 tokens=511 step_time=3.651s
step 258/300 loss=2.5782 tokens=511 step_time=3.762s
step 259/300 loss=1.3859 tokens=511 step_time=3.725s
step 260/300 loss=1.3565 tokens=511 step_time=3.735s
step 261/300 loss=2.2022 tokens=511 step_time=3.700s
step 262/300 loss=0.8275 tokens=511 step_time=3.680s
step 263/300 loss=1.9526 tokens=511 step_time=3.673s
step 264/300 loss=1.4383 tokens=511 step_time=3.656s
step 265/300 loss=0.7444 tokens=511 step_time=3.670s
step 266/300 loss=0.8877 tokens=511 step_time=3.700s
step 267/300 loss=1.1683 tokens=511 step_time=3.691s
step 268/300 loss=0.8448 tokens=511 step_time=3.665s
step 269/300 loss=2.2365 tokens=511 step_time=3.690s
step 270/300 loss=1.0961 tokens=511 step_time=3.676s
step 271/300 loss=1.3242 tokens=511 step_time=3.673s
step 272/300 loss=1.2899 tokens=511 step_time=3.693s
step 273/300 loss=0.8968 tokens=511 step_time=3.713s
step 274/300 loss=1.0968 tokens=511 step_time=3.684s
step 275/300 loss=1.2191 tokens=511 step_time=3.671s
step 276/300 loss=2.5772 tokens=511 step_time=3.656s
step 277/300 loss=1.4496 tokens=511 step_time=3.659s
step 278/300 loss=2.2786 tokens=511 step_time=3.658s
step 279/300 loss=0.9370 tokens=511 step_time=3.648s
step 280/300 loss=2.9751 tokens=511 step_time=3.646s
step 281/300 loss=2.1649 tokens=511 step_time=3.659s
step 282/300 loss=1.1202 tokens=511 step_time=3.673s
step 283/300 loss=1.4935 tokens=511 step_time=3.673s
step 284/300 loss=1.3271 tokens=365 step_time=2.946s
step 285/300 loss=1.2395 tokens=511 step_time=3.723s
step 286/300 loss=1.0164 tokens=511 step_time=3.654s
step 287/300 loss=1.5966 tokens=511 step_time=3.672s
step 288/300 loss=1.3089 tokens=511 step_time=3.664s
step 289/300 loss=1.5729 tokens=511 step_time=3.645s
step 290/300 loss=1.4258 tokens=511 step_time=3.638s
step 291/300 loss=1.7863 tokens=511 step_time=3.663s
step 292/300 loss=1.0513 tokens=511 step_time=3.696s
step 293/300 loss=1.2386 tokens=511 step_time=3.670s
step 294/300 loss=2.7585 tokens=511 step_time=3.663s
step 295/300 loss=2.7978 tokens=511 step_time=3.661s
step 296/300 loss=0.8032 tokens=511 step_time=3.688s
step 297/300 loss=1.6908 tokens=511 step_time=3.661s
step 298/300 loss=1.4958 tokens=511 step_time=3.648s
step 299/300 loss=1.3939 tokens=511 step_time=3.652s
step 300/300 loss=0.8149 tokens=511 step_time=3.708s
[val] step 300 loss=1.4418
[train] done: 300 steps, final_loss=0.8149, tokens=151000, trainable=5.898M/634.574M
