[val] step 0 loss=2.2935
step 54/100 loss=0.7744 tokens=511 step_time=3.664s
step 55/100 loss=2.8543 tokens=511 step_time=3.659s
step 56/100 loss=1.8980 tokens=511 step_time=3.669s
step 57/100 loss=1.0874 tokens=511 step_time=3.653s
step 58/100 loss=1.0309 tokens=511 step_time=3.632s
step 59/100 loss=1.3802 tokens=511 step_time=3.639s
step 60/100 loss=1.6242 tokens=511 step_time=3.647s
step 61/100 loss=1.6115 tokens=511 step_time=3.833s
step 62/100 loss=1.6119 tokens=511 step_time=3.804s
step 63/100 loss=1.1757 tokens=511 step_time=3.665s
step 64/100 loss=1.7155 tokens=511 step_time=3.638s
step 65/100 loss=1.1084 tokens=511 step_time=3.649s
step 66/100 loss=1.2458 tokens=511 step_time=3.674s
step 67/100 loss=1.0293 tokens=511 step_time=3.653s
step 68/100 loss=0.9485 tokens=511 step_time=3.620s
step 69/100 loss=0.5325 tokens=511 step_time=3.622s
step 70/100 loss=1.3494 tokens=304 step_time=2.546s
step 71/100 loss=1.4827 tokens=511 step_time=3.729s
step 72/100 loss=1.7143 tokens=511 step_time=3.656s
step 73/100 loss=1.7835 tokens=511 step_time=3.623s
step 74/100 loss=2.5127 tokens=511 step_time=3.662s
step 75/100 loss=1.2790 tokens=511 step_time=3.617s
step 76/100 loss=1.4438 tokens=511 step_time=3.615s
step 77/100 loss=2.3278 tokens=511 step_time=3.590s
step 78/100 loss=2.0508 tokens=511 step_time=3.603s
step 79/100 loss=1.0905 tokens=511 step_time=3.580s
step 80/100 loss=2.0362 tokens=511 step_time=3.584s
step 81/100 loss=1.0921 tokens=511 step_time=3.603s
step 82/100 loss=2.5736 tokens=511 step_time=3.598s
step 83/100 loss=1.1411 tokens=511 step_time=3.611s
step 84/100 loss=1.6338 tokens=511 step_time=3.600s
step 85/100 loss=1.6159 tokens=511 step_time=3.642s
step 86/100 loss=0.9746 tokens=511 step_time=3.601s
step 87/100 loss=3.0918 tokens=511 step_time=3.582s
step 88/100 loss=0.7816 tokens=511 step_time=3.582s
step 89/100 loss=1.8903 tokens=511 step_time=3.584s
step 90/100 loss=1.5498 tokens=511 step_time=3.589s
step 91/100 loss=1.1991 tokens=511 step_time=3.609s
step 92/100 loss=1.5899 tokens=511 step_time=3.597s
step 93/100 loss=2.9879 tokens=511 step_time=3.584s
step 94/100 loss=1.2902 tokens=511 step_time=3.604s
step 95/100 loss=2.1341 tokens=511 step_time=3.614s
step 96/100 loss=1.2164 tokens=511 step_time=3.564s
step 97/100 loss=0.5217 tokens=511 step_time=3.572s
step 98/100 loss=1.4034 tokens=511 step_time=3.570s
step 99/100 loss=2.4116 tokens=511 step_time=3.567s
step 100/100 loss=2.1658 tokens=511 step_time=3.578s
[val] step 100 loss=1.4721
[train] done: 100 steps, final_loss=2.1658, tokens=49910, trainable=5.898M/634.574M
